contest-tmp2m-14d__tmp2m,index
25.23261299112687,376069
25.53116484898578,376070
25.688304651199132,376071
25.771552352570097,376072
25.78681026441768,376073
25.788266048996547,376074
25.70127241358273,376075
25.651330100847417,376076
25.84991643518407,376077
25.903843001868893,376078
25.880048901743805,376079
25.589943426962066,376080
25.770229622607815,376081
25.39543163219679,376082
25.172520224212178,376083
25.102509068172196,376084
24.97051946715311,376085
24.76722513937949,376086
24.59760254790109,376087
24.581539157939744,376088
24.05794334910189,376089
23.65370361046581,376090
22.970614007069344,376091
22.990967167598683,376092
21.995381706353328,376093
22.133325962709023,376094
21.36066093819727,376095
20.78683441919793,376096
20.546551154584904,376097
19.130627087086395,376098
18.68918954799301,376099
28.91520365207407,376100
28.709997543837744,376101
28.881231868163013,376102
28.808480154139033,376103
28.98279473327193,376104
28.872155528365965,376105
28.747631710391943,376106
28.570769034296973,376107
28.3700327584188,376108
28.395964603412267,376109
28.48779994262759,376110
28.566721597671403,376111
28.14958397043256,376112
27.866707190403304,376113
27.816682034463156,376114
27.625446218991783,376115
27.253590456011807,376116
27.125833506912386,376117
26.55522286062751,376118
26.065052517254117,376119
26.189231593279146,376120
26.44524795814459,376121
25.923310570103922,376122
25.89163257202904,376123
25.27494426334738,376124
25.085512390581016,376125
25.122243716271214,376126
24.99172058273757,376127
25.247794710130393,376128
24.397553175429266,376129
24.626443363878707,376130
24.767606137787652,376131
25.104701266414622,376132
25.200344345234726,376133
25.26202576022183,376134
25.13133623086719,376135
25.193204238763656,376136
24.804021414162207,376137
25.09995052279902,376138
25.17970204163049,376139
25.07727598485127,376140
24.888788803604996,376141
25.049392686992007,376142
24.79271675612364,376143
24.56371356802248,376144
24.494549911008846,376145
24.37982209310377,376146
24.193345169833094,376147
23.893660560708042,376148
23.634224870387072,376149
23.446506066592804,376150
23.61478485375875,376151
22.395524034273876,376152
22.45469690978007,376153
21.960063025086583,376154
21.407935273241037,376155
20.815430891325377,376156
20.401308789529594,376157
20.03535625388804,376158
19.083059720667734,376159
18.561515549387877,376160
28.55041397049945,376161
28.362556724094247,376162
28.429870622087037,376163
28.332609090468395,376164
28.513368043147693,376165
28.549744200059195,376166
28.368160102281763,376167
28.00805614973433,376168
27.909416140038502,376169
28.048216209437214,376170
28.068573080312035,376171
28.02872861239257,376172
27.846269744306028,376173
27.495350417606005,376174
27.329889252068824,376175
27.219784704402628,376176
26.828463774420015,376177
26.64213634146836,376178
25.69466211879171,376179
25.95767089799392,376180
25.73493393159788,376181
25.781444769230347,376182
25.592732260089406,376183
25.558315941382034,376184
25.031912675561443,376185
24.65799374893436,376186
24.474945346222057,376187
24.617042973536854,376188
24.48820167168219,376189
24.09883520374774,376190
24.166768840272425,376191
24.31844961617776,376192
24.47600469529084,376193
24.567040735713135,376194
24.697498641500033,376195
24.60680155379964,376196
24.539461414290827,376197
24.269353564792937,376198
24.492099100993357,376199
24.57503380057034,376200
24.455500872112964,376201
24.287024723279785,376202
24.477119045064057,376203
24.183918675616326,376204
24.05769558840467,376205
24.061432783117482,376206
23.918434109615475,376207
23.756751050223386,376208
23.3573223111419,376209
23.245260433723445,376210
22.697231973855708,376211
23.021237314089888,376212
22.059540872716752,376213
21.808808246480567,376214
21.252155173814117,376215
20.819742809585023,376216
20.302652419262813,376217
20.02912569657792,376218
19.487400866839835,376219
18.86367637650028,376220
18.227756101084196,376221
27.772286792093837,376222
27.737134956045793,376223
27.843394775928118,376224
27.753731719367806,376225
27.879484720127948,376226
27.666570281582608,376227
27.422056405503554,376228
27.268161788115776,376229
27.118717968971396,376230
27.061374419225103,376231
27.000047049108616,376232
27.180325715396975,376233
27.193861228874084,376234
26.919906907029144,376235
26.868257697817626,376236
26.806267780683356,376237
26.389041303844806,376238
26.282085841517528,376239
25.579665946869227,376240
25.59403811057132,376241
25.78394026450701,376242
25.584533695519667,376243
25.227566013982823,376244
25.029524400980108,376245
24.74312527528741,376246
24.366743757561153,376247
23.743168184268825,376248
23.950990965726987,376249
24.060127257393788,376250
23.743035230926353,376251
23.38834331416615,376252
23.422424133076447,376253
23.520346469601236,376254
23.660405710403893,376255
23.78401588940301,376256
23.67776873361231,376257
23.770941647700738,376258
23.653191121205282,376259
23.76155200822069,376260
23.93098533464746,376261
23.862703450149468,376262
23.75988669603413,376263
23.883349461067894,376264
23.550137383399317,376265
23.355007277238485,376266
23.397580451267288,376267
23.101933190054126,376268
22.811848862239287,376269
22.44481586846524,376270
22.342547505721825,376271
22.047733593851092,376272
22.306852227853426,376273
21.64318592706013,376274
21.310715971180343,376275
20.903756618371062,376276
20.439853743051117,376277
20.23670929260743,376278
19.826100709043203,376279
19.39220605794526,376280
19.15987591931662,376281
18.65568509968898,376282
27.86640259013234,376283
27.84631018273035,376284
27.847785217614046,376285
27.82873420173678,376286
27.924857549037142,376287
27.299224826145974,376288
27.03108290093337,376289
27.15905567629602,376290
27.234789525235783,376291
27.21136002729031,376292
27.005630162356056,376293
26.946010967535358,376294
26.951142399114133,376295
26.82148780833336,376296
26.773063746856906,376297
26.83744914431304,376298
26.33633038659741,376299
26.09831664399485,376300
25.750267782642595,376301
25.835295348301997,376302
25.772675595607552,376303
25.743547005943356,376304
25.6835517970037,376305
25.223775690025604,376306
25.030519864482585,376307
24.652173281004025,376308
24.191427114436692,376309
24.269530912960136,376310
24.318814969393088,376311
24.042312522565,376312
23.755552835166554,376313
23.866022006107187,376314
23.907072857645062,376315
23.854374852152205,376316
24.04891302986084,376317
23.89499892737308,376318
24.06755059182592,376319
23.87001946750138,376320
23.9294757893702,376321
24.109224066068975,376322
24.205486720096644,376323
24.1461626693561,376324
24.219652677529496,376325
23.922881456652078,376326
23.70915569501159,376327
23.627850314230102,376328
23.242567673932,376329
23.176911348515944,376330
22.719243216647385,376331
22.297391653056195,376332
22.045694409595683,376333
22.21792614617135,376334
22.35630264578549,376335
22.284907844094505,376336
20.791793335926286,376337
20.950224510598673,376338
20.48833647319225,376339
20.37925739092907,376340
19.956095563808958,376341
19.34216112185004,376342
19.001643083807494,376343
23.11311262740884,376344
22.997626263815448,376345
23.03929238126085,376346
22.942892096967,376347
22.930154734053588,376348
22.681110776899743,376349
22.494845871893006,376350
22.44837411909367,376351
22.615312497728894,376352
22.50610767426116,376353
22.389718648585415,376354
22.265728106988547,376355
21.96775432360738,376356
21.839143499955128,376357
21.691207411989865,376358
21.742928594339844,376359
21.43770269807277,376360
21.221270561727522,376361
20.790302820435443,376362
20.398040987259208,376363
19.903381896697113,376364
19.962520524919285,376365
19.500286865030205,376366
19.352519399940604,376367
19.155154010007493,376368
19.266181539985894,376369
19.291751175552065,376370
19.049973803885962,376371
19.27010215129195,376372
18.877841402930983,376373
18.68324304833169,376374
18.879658272034987,376375
18.737473928989687,376376
18.726433807905607,376377
18.773268223603566,376378
18.874213133842034,376379
18.846764751645708,376380
19.2039066320379,376381
19.20505706126943,376382
19.24095321860642,376383
19.238646539655576,376384
19.238987634955095,376385
19.34533462348901,376386
19.148490128960304,376387
19.22345594105792,376388
19.01323174306964,376389
18.96599656057589,376390
18.805451786562855,376391
18.50664906898686,376392
18.37076123294804,376393
18.299367788879806,376394
17.981581454339846,376395
17.70091572622067,376396
17.521697255359584,376397
16.997248039996236,376398
16.625212635685045,376399
16.037878830187026,376400
15.168793042436107,376401
14.414665489126662,376402
13.456820608151418,376403
12.578011024468822,376404
24.091156321347626,376405
24.102236950971474,376406
24.263214659012192,376407
24.017746255422935,376408
24.10864861375785,376409
24.06690632370237,376410
24.121422254550453,376411
23.900804339928982,376412
23.972645306634604,376413
24.014235327066217,376414
23.93925734960294,376415
24.044292937249793,376416
23.536262074411297,376417
23.259965000156626,376418
23.192320908377496,376419
23.0912000979838,376420
22.935469865667528,376421
22.43959902636709,376422
22.262866957148276,376423
21.993728127774943,376424
21.563239204484944,376425
21.304092764249162,376426
20.772190178587834,376427
20.509836378168757,376428
20.02576623505206,376429
19.74459115731929,376430
19.98940016599022,376431
20.11926525045442,376432
20.455705885500038,376433
20.370078233259164,376434
20.09209096866948,376435
20.240568398423648,376436
20.434769957366598,376437
20.4572408300412,376438
20.53617861598491,376439
20.516457686144577,376440
20.664811292473814,376441
20.730848964018833,376442
20.902000257210375,376443
20.92669387450792,376444
20.908850891070188,376445
21.009286085698704,376446
20.86606415486881,376447
20.5738630372673,376448
20.59139413235721,376449
20.610801431242407,376450
20.42376765641643,376451
20.321053401569998,376452
19.951106329353365,376453
19.813750322798455,376454
19.579995242418022,376455
19.276475000000914,376456
19.26076504219475,376457
19.11535370732838,376458
18.038788689514718,376459
17.329341319339733,376460
17.01896110573955,376461
16.249415626752693,376462
15.375042650838736,376463
14.396072029442735,376464
13.84421053872677,376465
26.431843746992627,376466
26.47659531600243,376467
26.379296292495155,376468
26.292265420751164,376469
26.38082541130848,376470
26.53259340926911,376471
26.396356910314125,376472
26.35407686434496,376473
26.244219805820876,376474
26.250809302946664,376475
26.05483205593214,376476
26.2316654949866,376477
25.86650476642194,376478
25.61583248313832,376479
25.43959976042902,376480
25.541654080648414,376481
25.122681413781947,376482
25.05890520379512,376483
24.26180242657415,376484
24.384805120211468,376485
24.1056018249476,376486
24.102811782777508,376487
23.477937537336175,376488
22.958572178398526,376489
22.53761015305622,376490
22.016755310947474,376491
21.813939989313212,376492
22.03849329230502,376493
22.11945652427744,376494
21.911517692048392,376495
22.246638884472077,376496
22.30129613393433,376497
22.469968348273824,376498
22.590571833444983,376499
22.67234922577495,376500
22.518907754252496,376501
22.188077816377017,376502
22.59749787728856,376503
22.79843540516032,376504
22.917862233094922,376505
22.744445722986995,376506
22.757456784806266,376507
22.78027445955769,376508
22.59181574962014,376509
22.506573584654063,376510
22.395121286025926,376511
22.278427896525784,376512
22.143179571046232,376513
21.946891390802023,376514
22.088403456171193,376515
21.788305917388982,376516
21.856332204929288,376517
21.699989266448483,376518
20.970706824330136,376519
20.008452467242478,376520
19.561696963901795,376521
18.705191811130135,376522
18.1868778974399,376523
16.993284828454307,376524
16.130498739596987,376525
15.406236769206771,376526
27.106317808802714,376527
26.933061813711674,376528
27.000801385454224,376529
26.943482766813986,376530
26.915231299771904,376531
27.552897970542972,376532
27.39034664173346,376533
27.328808546418486,376534
27.195323711893025,376535
27.215930992736276,376536
27.25972068927308,376537
27.015653887237704,376538
26.88012010473335,376539
26.551721940619473,376540
26.515204807347573,376541
26.4315436857421,376542
25.984079790784335,376543
25.81006255324587,376544
25.460715814465175,376545
25.131495037093146,376546
24.804923220874798,376547
24.426155116367,376548
24.060857597910626,376549
23.6822724663009,376550
23.227410761578767,376551
22.7978468864942,376552
22.70816995338123,376553
22.915507084197316,376554
23.41486303593979,376555
22.947172405955143,376556
22.93973981693148,376557
23.194821021361577,376558
23.38905593271852,376559
23.40759038838155,376560
23.61743357716591,376561
23.428174109084694,376562
23.35075461836709,376563
23.37901922756896,376564
23.532282528048484,376565
23.64537875798834,376566
23.424834793038656,376567
23.410396908926316,376568
23.39224968538457,376569
23.179769240075814,376570
23.13468152441675,376571
23.085521279254692,376572
22.911300551012403,376573
22.79433548959497,376574
22.385350882745854,376575
21.957203061571647,376576
21.900671746221008,376577
21.346923002216784,376578
21.33112710124624,376579
21.260712478044297,376580
20.851404281787836,376581
19.62612228955595,376582
18.97604020852441,376583
18.256664130706667,376584
18.027692411395492,376585
16.63100327168877,376586
15.94385829527937,376587
26.902118353255673,376588
26.729807979756742,376589
26.790642745993182,376590
26.774264183665082,376591
26.976131396395203,376592
27.036550407977984,376593
26.957633331656552,376594
26.854349097135355,376595
26.7622389502028,376596
26.78419243930307,376597
26.838049194375117,376598
26.606629603981446,376599
26.434302494867325,376600
26.094548538316985,376601
25.986928490288165,376602
25.779406008879278,376603
25.341036607771684,376604
25.05665970942414,376605
24.42764528425255,376606
23.865391347158265,376607
24.109911820150273,376608
24.048359718258553,376609
23.86873155187618,376610
23.24649280630524,376611
22.7298322150707,376612
22.312011840562946,376613
22.439850264543338,376614
22.801839013050767,376615
22.45140205038092,376616
22.52534044680192,376617
22.307499997968762,376618
22.311984345067458,376619
22.56592922449977,376620
22.592192727820247,376621
22.73314656521029,376622
22.631089899593235,376623
22.358400946127176,376624
22.736139093786505,376625
22.905359764755588,376626
22.893540800219228,376627
22.8711795967659,376628
22.659859775999678,376629
22.542224880945753,376630
22.471060578619756,376631
22.36965479269594,376632
22.290263416635128,376633
22.224587898610764,376634
22.090216711232927,376635
21.895859140296864,376636
21.695077998645786,376637
20.969023397245394,376638
21.091738995074877,376639
20.9193853133429,376640
20.952103569964493,376641
19.32308710347297,376642
19.253307684226,376643
18.581876904500405,376644
18.260180506829784,376645
17.527867910834175,376646
16.493428267236595,376647
15.82448864739672,376648
26.962467340050807,376649
26.741678224727366,376650
26.979166575207273,376651
26.89015575648591,376652
26.87456874852296,376653
27.090581130121336,376654
27.03899068227838,376655
26.957132460060166,376656
26.77162909025492,376657
26.791646331961147,376658
26.866677581028398,376659
26.764316045883334,376660
26.370618312394527,376661
25.92514528660331,376662
25.76603182760755,376663
25.70441686279446,376664
25.31314539721643,376665
25.058392597784405,376666
24.376096933000554,376667
24.2322938326206,376668
24.165935984697626,376669
23.87590519590003,376670
24.196848124088547,376671
23.66687237530391,376672
22.852564022648266,376673
22.4404222867272,376674
22.503228565537256,376675
22.870708139119643,376676
22.791777069834325,376677
22.44779156294794,376678
22.125223344069354,376679
22.03497128119784,376680
22.232761124543003,376681
22.244023932478967,376682
22.431949224230493,376683
22.377107640051918,376684
22.04038091429561,376685
22.24097365732473,376686
22.318091174746144,376687
22.351337832548154,376688
22.156413641369284,376689
22.074249517398414,376690
22.074162345434445,376691
22.06472441818579,376692
22.04645727172766,376693
21.98058474120927,376694
21.927103293989887,376695
21.808366364307687,376696
21.592319662107286,376697
21.25210245701902,376698
20.72331462521271,376699
20.685546771192833,376700
20.28683568018505,376701
20.189242043951253,376702
19.115841352259395,376703
18.779198410145,376704
18.445102081368532,376705
18.042301332794977,376706
17.575844694786156,376707
16.271516671884456,376708
15.59668467564552,376709
27.4421961942503,376710
27.290651134266227,376711
27.373378655576744,376712
27.2895680613874,376713
27.397332861058658,376714
27.484158618118727,376715
27.319721267642308,376716
27.07769440876109,376717
27.067010511616445,376718
27.113687862676215,376719
27.114533327201116,376720
27.16882622343246,376721
26.788212554326947,376722
26.301069839511456,376723
26.215140797006825,376724
26.136937452538405,376725
25.72729975947368,376726
25.186224622924783,376727
24.59548978933981,376728
24.447437954541783,376729
24.37337977197876,376730
24.590902225017544,376731
24.459393849128446,376732
23.895097731803162,376733
23.3405061708404,376734
23.119629441449888,376735
22.96141471816054,376736
22.722891928318404,376737
23.137055281989433,376738
22.849483435130878,376739
22.699691276722206,376740
22.80777424644066,376741
23.16625900048666,376742
23.183655764849846,376743
23.33507528964992,376744
23.243441371220342,376745
22.987411845033876,376746
22.846166975392862,376747
22.977376535406222,376748
23.115175145374963,376749
22.876950508684388,376750
22.82275425369022,376751
22.820229561594317,376752
22.74294556217916,376753
22.698875992885917,376754
22.65634838245711,376755
22.66018798205147,376756
22.327343527309097,376757
21.844587373963407,376758
21.417275469758863,376759
21.072695634287413,376760
20.597251358915912,376761
20.246457239505162,376762
20.267714223793064,376763
19.729537717862968,376764
19.581274454831146,376765
19.019708543172783,376766
18.29882429865711,376767
17.904651015028776,376768
17.265028333354167,376769
16.447938712041832,376770
28.24557653306738,376771
28.049389559331757,376772
28.092604898554782,376773
27.984400395769626,376774
28.237048456390312,376775
28.04157816524048,376776
27.80408955539133,376777
27.45271800014598,376778
27.519794821862433,376779
27.426785710019885,376780
27.404355778016452,376781
27.472863232960208,376782
27.235927452642045,376783
27.012463253114674,376784
26.922711358378365,376785
26.91216881125365,376786
26.312474644568283,376787
26.085645831049987,376788
25.365471168030126,376789
25.329099391914497,376790
25.679604518073575,376791
25.56196342819885,376792
25.238425826346656,376793
24.881024567452414,376794
24.125825700449468,376795
23.69605093897667,376796
23.845965160927562,376797
23.3436719528338,376798
23.527576790324247,376799
23.255385641800103,376800
23.267487483146624,376801
23.39578348109194,376802
23.788612840555516,376803
23.745008389422082,376804
23.95018708190878,376805
23.948764034822716,376806
23.670095124201225,376807
23.46899217199939,376808
23.701347738089055,376809
23.79599976011133,376810
23.572375195767847,376811
23.625455232440174,376812
23.645787810522336,376813
23.508372845465885,376814
23.620698118831854,376815
23.635651392304055,376816
23.4655162629154,376817
23.18517670698776,376818
22.724723709612874,376819
22.03554018200913,376820
21.617195987797743,376821
21.174049763950563,376822
20.75671815552687,376823
20.643371492769347,376824
20.02454609769802,376825
20.285274440280773,376826
19.57607664158877,376827
19.259357249803998,376828
18.578775521851185,376829
17.83624669920846,376830
17.29149921068074,376831
28.140226136515594,376832
27.908508957153117,376833
27.966494541410157,376834
27.984142654105653,376835
27.992145124443596,376836
27.66633205656035,376837
27.39110990636118,376838
27.42949101635213,376839
27.366485797907444,376840
27.192695637239012,376841
27.104291516889134,376842
27.24854873829645,376843
27.203714725967075,376844
27.04184274842737,376845
26.940446292057914,376846
26.74843736910634,376847
26.35885998027652,376848
25.95629780916306,376849
25.486265863698463,376850
25.46280083374677,376851
25.75123233557906,376852
25.638382481794906,376853
25.36496131429226,376854
25.123793948373304,376855
24.586504956561612,376856
23.957705937729543,376857
23.903967241463533,376858
23.38911745006203,376859
23.51647612375905,376860
23.195213127115267,376861
23.32333702189385,376862
23.36415842204474,376863
23.541290180249007,376864
23.58848349257164,376865
23.920295997122366,376866
23.797049961183575,376867
23.602424020007447,376868
23.478208309026513,376869
23.602503218277263,376870
23.902856702638303,376871
23.735379961500996,376872
23.748411432312253,376873
23.78388998324573,376874
23.691939098989508,376875
23.582206603436873,376876
23.379935283198222,376877
23.03543702006101,376878
22.70057621475536,376879
22.445568040688897,376880
22.108014939195357,376881
21.76714931796488,376882
21.512525908475993,376883
21.36602920803807,376884
21.130535128034808,376885
20.21286726555445,376886
20.04500562716794,376887
19.910681914228462,376888
19.4566814085465,376889
19.08540901501874,376890
18.200808860815414,376891
17.636066687595076,376892
27.64712079657852,376893
27.419059935714586,376894
27.40616828224597,376895
27.271964982090367,376896
27.42058709281787,376897
27.316456053256616,376898
27.141416977810195,376899
27.01131084440317,376900
26.939171924035463,376901
26.93663743004595,376902
26.83493737490585,376903
26.95612556082665,376904
27.032490124419155,376905
26.69439374634908,376906
26.657077402200457,376907
26.53165941077191,376908
25.994324344558436,376909
25.668410951763462,376910
25.384075300971517,376911
25.26871265683235,376912
25.057617479487135,376913
25.604994748775198,376914
25.05582077068607,376915
24.9729530834054,376916
24.385458157711355,376917
23.852990287604143,376918
23.467185581196418,376919
23.27219803110779,376920
23.250281304387272,376921
23.248109878032437,376922
23.050427723558414,376923
23.13865105738182,376924
23.268060127846866,376925
23.206062970005178,376926
23.536931936189603,376927
23.477848973448772,376928
23.465813332386233,376929
23.243787580415074,376930
23.30916130011093,376931
23.668478170348237,376932
23.641662547577482,376933
23.590295475057985,376934
23.429956734687778,376935
23.247447809548078,376936
23.00261379898876,376937
22.89547354285679,376938
22.70228627706166,376939
22.534541439796897,376940
22.038601430761275,376941
22.169425101267564,376942
21.216136308535,376943
21.091506710061196,376944
20.48669059005124,376945
20.52461900883054,376946
19.697650849458114,376947
19.964418531640604,376948
19.996004262719453,376949
19.45456569484213,376950
18.854390084293982,376951
17.922452594085144,376952
17.463926123962437,376953
26.925882405548464,376954
26.916263117227345,376955
26.76933318705028,376956
26.50960268900667,376957
26.503873100131614,376958
26.379277573644003,376959
26.421313175516616,376960
26.42545358885468,376961
26.45460630375078,376962
26.42629248223443,376963
26.225413381542467,376964
26.400214172059577,376965
26.40234075486319,376966
26.26122129940927,376967
26.052357481910576,376968
25.86179402882931,376969
25.53065074687879,376970
25.51337165759037,376971
25.251913490788183,376972
24.885882662917766,376973
25.032849991830744,376974
25.257342534577447,376975
24.94664259034039,376976
24.4758639116219,376977
24.326344044445477,376978
23.840134868350333,376979
23.130503676969283,376980
23.0733341270618,376981
23.148065330483632,376982
23.103358807358063,376983
22.732864192900934,376984
22.454511879789834,376985
22.33449116027191,376986
22.314238074849754,376987
22.5525521933489,376988
22.571062170878804,376989
22.603518957294227,376990
22.669267466792235,376991
22.677840974824733,376992
22.57341452046677,376993
22.706633479455206,376994
22.695028563195876,376995
22.686964506736615,376996
22.48297653466426,376997
22.32173852317038,376998
22.2687453784377,376999
22.106872080948335,377000
21.926943973361006,377001
21.785265963796803,377002
21.550031930267608,377003
