contest-tmp2m-14d__tmp2m,index
26.35693624233971,375881
26.198975171838267,375882
26.59834283056052,375883
26.83382833991903,375884
26.484610087110394,375885
25.859161803270204,375886
25.940351201897055,375887
25.959960579691877,375888
26.281912083957554,375889
26.359175009524435,375890
26.139091291518174,375891
25.913387035061564,375892
25.50971833623762,375893
25.96734531897152,375894
25.93602188346933,375895
25.989677949575444,375896
25.75990177898747,375897
25.655961016427636,375898
25.40778854680346,375899
25.206262061062176,375900
25.16275425944061,375901
24.711297208832534,375902
24.63588274726179,375903
24.205382187446517,375904
23.96513926920359,375905
24.04633605435916,375906
24.075755103620374,375907
23.82382171400307,375908
23.675368563210284,375909
23.8548528013183,375910
23.541354104029658,375911
22.76224726332899,375912
21.627932184513803,375913
21.33462930928536,375914
20.43296774805181,375915
19.28443155910064,375916
29.299241331743268,375917
29.313844441627833,375918
29.090244928797386,375919
29.379951996462427,375920
29.271387087838537,375921
29.279167841505565,375922
29.205699200547432,375923
28.86331999410781,375924
28.73654713519566,375925
28.716458405809018,375926
28.762794751780998,375927
28.760663949912658,375928
28.443482699636082,375929
28.403766774143982,375930
28.381075597715835,375931
28.201017112057972,375932
27.867677288705483,375933
27.759864367103372,375934
27.50318837074669,375935
27.559822876196264,375936
27.35076205291121,375937
27.625379391457475,375938
27.43745870517469,375939
26.853753192536505,375940
26.278367501827148,375941
25.732083799077802,375942
25.564987754013032,375943
25.665432131469885,375944
26.07057932837132,375945
26.084258991083892,375946
24.93603100294363,375947
25.018736491816426,375948
25.00865015643966,375949
25.415163587182967,375950
25.471037066393286,375951
25.232298431025136,375952
25.295235940752583,375953
24.829922771379316,375954
25.29892971024075,375955
25.351405097260226,375956
25.41415054285421,375957
25.175044819081116,375958
24.584011899328445,375959
24.756931048386328,375960
24.575413596620066,375961
24.420578041829295,375962
23.99905694440607,375963
23.801545133031627,375964
23.503630170823826,375965
23.26464696295787,375966
23.275072445336452,375967
23.446789217431473,375968
23.508841816557258,375969
23.467460112645156,375970
23.640131622526436,375971
23.271896880150628,375972
22.537758347273005,375973
21.61648628060899,375974
21.370861428775264,375975
20.36008719232676,375976
19.493711047073518,375977
28.30219470407535,375978
28.5183061747016,375979
28.327557280794956,375980
28.578215494999434,375981
28.562622214046865,375982
28.391619305267373,375983
28.23431639314186,375984
28.049829127830993,375985
27.901019318885524,375986
27.61925802448019,375987
27.797596797669723,375988
27.89439819219961,375989
27.92521440807317,375990
27.955503115741372,375991
27.958061244869334,375992
27.64503698141955,375993
27.192404201103027,375994
27.163953767538302,375995
27.02910115136171,375996
27.029220888456656,375997
27.012060829201918,375998
27.043367329009957,375999
27.031816568082274,376000
26.826973325947556,376001
26.342737456410177,376002
25.876038057735883,376003
25.732669521239504,376004
26.071963578537847,376005
25.95279983039966,376006
25.896899564733346,376007
24.49679151576067,376008
24.567353766776364,376009
24.43502279969714,376010
24.50243912289891,376011
24.629906346009392,376012
24.23285964243158,376013
24.437141809333813,376014
24.156944520630738,376015
24.404752441761904,376016
24.406692349557034,376017
24.316799418032524,376018
24.084249126765307,376019
23.89415479423668,376020
23.85920418456566,376021
23.630359271988695,376022
23.49173022566558,376023
22.9833260418582,376024
22.842439772447534,376025
22.745044941929876,376026
22.61592665263551,376027
22.926201236037087,376028
23.12250035445149,376029
23.216512859263965,376030
22.817204903459306,376031
23.018916783306615,376032
22.78878984298262,376033
22.531625453556586,376034
22.048177782415493,376035
21.731798142919644,376036
20.80210971402863,376037
19.788436942037734,376038
30.30259133810729,376039
30.159295533610297,376040
30.029265157784323,376041
30.328077058475138,376042
30.132163861479196,376043
29.9553680293922,376044
29.864638937383088,376045
29.791877128076163,376046
29.37919352735986,376047
29.31902487929653,376048
29.414139719322193,376049
29.495637472298583,376050
29.384940879756314,376051
29.238187563677037,376052
29.20458193808499,376053
28.976311664728016,376054
28.789171830392988,376055
28.65755163037991,376056
28.437888028203048,376057
28.32325688192297,376058
27.963921526294392,376059
27.93910563399237,376060
27.895760099905377,376061
27.572488510354344,376062
27.044655999148812,376063
26.448425324607467,376064
26.611483306854815,376065
26.694979044788866,376066
26.912944008095362,376067
26.938065285611263,376068
25.97599913409369,376069
26.102098276537227,376070
26.159150264942916,376071
26.188978740649794,376072
26.393776337013854,376073
26.093243640223527,376074
25.999139748159486,376075
25.792532950428388,376076
25.96955350196816,376077
25.964725271379145,376078
25.966209010437346,376079
25.86676550923932,376080
25.78611837891193,376081
25.93838729295683,376082
25.438519885304114,376083
25.302105668803776,376084
25.157227445581302,376085
24.927972707494128,376086
24.336801082383374,376087
24.26703190157307,376088
23.935707773099097,376089
23.89071637299555,376090
23.896437793368545,376091
23.6566569501814,376092
23.749401365607174,376093
23.571202920733974,376094
22.578594704983797,376095
21.778660570411386,376096
20.577335682829542,376097
19.326700834709882,376098
18.463424848269838,376099
30.212300038507944,376100
30.16513798891637,376101
30.078959178339705,376102
30.302573218746836,376103
30.300392967404818,376104
30.048065080343253,376105
29.948430655530572,376106
29.74072810622058,376107
29.381796620682938,376108
29.30192284837071,376109
29.40007685311889,376110
29.54389454912298,376111
29.320518394467037,376112
29.075949445418352,376113
29.02677459423593,376114
28.95904403034105,376115
28.587964127598358,376116
28.53626968850068,376117
28.113885903139124,376118
28.280038733271425,376119
28.054095901567756,376120
27.886598604512404,376121
28.000890480936267,376122
27.17877339871727,376123
26.85600568154562,376124
26.04579648802576,376125
26.14557247573932,376126
26.51619941997373,376127
26.423627960642044,376128
26.42410422024009,376129
25.90236603263639,376130
26.037269312878838,376131
26.266200511270753,376132
26.487440199405786,376133
26.53971750649114,376134
26.26023157500264,376135
26.175736341100023,376136
25.895150015840976,376137
26.112895501457757,376138
26.10663445615572,376139
26.15600355953983,376140
25.922283502692487,376141
25.43384170253539,376142
25.518893093285186,376143
25.371391682614224,376144
25.244840974027277,376145
24.887972094051197,376146
24.85425598505162,376147
24.42970467229052,376148
23.975779045349945,376149
24.107660664748465,376150
24.009928326449515,376151
24.092006631415458,376152
24.016463284702333,376153
23.759274951406326,376154
23.270989490428132,376155
22.55651787383718,376156
21.708901519131146,376157
20.491425441237737,376158
19.437796280678995,376159
18.292173883450758,376160
29.559713876899213,376161
29.300011903861574,376162
29.274708896580247,376163
29.502263067710864,376164
29.159287219057756,376165
29.291627225336786,376166
29.35363477945851,376167
29.014126545121073,376168
28.76835506522629,376169
28.745107760252115,376170
28.80311647464943,376171
28.984285037604096,376172
28.706170882914403,376173
28.497543455263067,376174
28.4523118673721,376175
28.426623532219704,376176
28.074394199617718,376177
27.95917065736387,376178
27.504831964030554,376179
27.591507987376076,376180
27.52080665157958,376181
27.534003589164143,376182
27.490941218224748,376183
26.874002116725368,376184
26.490685541366567,376185
25.77042709952875,376186
25.506890286964,376187
25.962846895932003,376188
25.987231282843798,376189
26.06233694069782,376190
24.802365598956733,376191
25.112852321812063,376192
25.322027466723632,376193
25.60777678836162,376194
25.651797967079688,376195
25.43914074871333,376196
25.223397635403213,376197
25.182185517698787,376198
25.290718601803036,376199
25.416647213781147,376200
25.433569382940924,376201
24.738883325752102,376202
24.658844708984436,376203
24.774563497353824,376204
24.65754865255856,376205
24.57705529940027,376206
24.21187967327176,376207
24.207242182095776,376208
23.44438922692793,376209
23.194750979051044,376210
23.28051533207165,376211
23.31787673484307,376212
23.402213582105688,376213
23.454137148545776,376214
23.027580113529204,376215
22.464820302093656,376216
22.28586262099057,376217
21.097023211903288,376218
20.05858289351674,376219
19.098884936149293,376220
18.28931585685239,376221
28.481808587041066,376222
28.71312108406047,376223
28.699200729474835,376224
28.733472359791307,376225
28.78514956242356,376226
28.703769213637536,376227
28.41837179004163,376228
28.027360597067826,376229
28.081463818020513,376230
27.773280474352095,376231
28.056431614548664,376232
28.26340631438475,376233
28.18942676622219,376234
28.10738946572708,376235
28.186116319731717,376236
27.88173094147188,376237
27.57275287921104,376238
27.35865303662241,376239
27.08916345499097,376240
27.050316117655868,376241
27.166910429076754,376242
26.906919544782355,376243
26.85694878888097,376244
26.764047324310837,376245
26.225142373692517,376246
25.803070498744226,376247
25.429999204978703,376248
25.676830346046508,376249
25.571187256169473,376250
25.88572724477485,376251
24.49899622722647,376252
24.485562074650364,376253
24.44476304213618,376254
24.785028693964293,376255
24.999153752571488,376256
24.84222149149443,376257
24.72237118567138,376258
24.45989329710969,376259
24.681613406471136,376260
24.952654965931593,376261
24.60852010445003,376262
24.279882908257996,376263
24.13034600765014,376264
24.177612249954365,376265
24.04958317392623,376266
23.952072601913176,376267
23.42850375614274,376268
23.239655241272946,376269
22.831309042298532,376270
22.385907523243695,376271
22.54252340831379,376272
22.560944689981007,376273
22.11245600275345,376274
22.642933835380063,376275
22.9338179753896,376276
22.54748147249149,376277
22.123110798649456,376278
20.89884408113344,376279
20.583981672158284,376280
19.36564760997058,376281
18.5441531417652,376282
28.056473005139253,376283
28.288866645001058,376284
28.104574486600683,376285
28.318477384316314,376286
28.343122647209956,376287
28.248547975600445,376288
28.0926343681058,376289
27.805985206207737,376290
27.57477616576273,376291
27.527335488920578,376292
27.534074720394457,376293
27.75211197749321,376294
27.740881952572746,376295
27.881906275203523,376296
27.86134784736429,376297
27.60604872086127,376298
27.36393769226989,376299
27.17364122364892,376300
27.086458930087424,376301
26.619584379965314,376302
26.94551805958724,376303
26.562901827241546,376304
26.476589341196696,376305
26.2564255776113,376306
25.852084267627422,376307
25.340956176257556,376308
25.156009062339507,376309
25.36215196959449,376310
25.607662657048564,376311
25.59148570614342,376312
24.351954393081343,376313
24.26891808079135,376314
24.401603544593037,376315
24.51334284573754,376316
24.728641960155485,376317
24.544135101870573,376318
24.446901399947684,376319
24.214875149123262,376320
24.348225694782617,376321
24.479188346923593,376322
24.233692226815066,376323
23.93533011453588,376324
23.715166378608227,376325
23.716342493441804,376326
23.692035770580542,376327
23.628608026982086,376328
23.12242672917693,376329
22.87748511471176,376330
22.720862023160723,376331
22.382530047834997,376332
22.775905873069426,376333
22.23786932535652,376334
22.378400831883987,376335
22.285144071360406,376336
22.876534059037002,376337
22.777170723260777,376338
22.595476980705932,376339
21.2042770683069,376340
20.97256502589579,376341
20.238233947947734,376342
19.452767923168693,376343
23.27554880032194,376344
23.155623083509404,376345
23.1994390133933,376346
23.04183302613893,376347
22.9299872601542,376348
22.69121446033803,376349
22.566908085501773,376350
22.459336791400126,376351
22.53536220337304,376352
22.329753800792314,376353
22.498275070876915,376354
22.66420801078973,376355
22.421779868759298,376356
22.31316114309648,376357
22.3077493746475,376358
21.958803767341443,376359
21.763916410968747,376360
21.70507492200222,376361
21.655820056714056,376362
21.44448884550839,376363
21.180076314762495,376364
21.03641286612786,376365
21.112981942246712,376366
20.250976315192148,376367
20.026461587302343,376368
19.656292610402453,376369
19.142137255999025,376370
19.759197857050946,376371
19.539419376832804,376372
19.44042293933603,376373
19.594161357811988,376374
19.748689369335963,376375
19.736808047261924,376376
19.749907738918722,376377
19.564683695679935,376378
19.537097629241014,376379
19.51525381645279,376380
19.421100710893977,376381
19.55661460799927,376382
19.70242056008007,376383
19.935227818242915,376384
19.8402051329403,376385
19.691669700829422,376386
19.81787602519097,376387
19.759126142414125,376388
19.675206311059007,376389
19.580079722222067,376390
19.348053038545427,376391
19.53115051313553,376392
19.275520572861765,376393
19.328338573730555,376394
18.433859761520722,376395
18.72552309785557,376396
18.492174632452365,376397
18.443403846972373,376398
18.38565818044561,376399
17.006246761478945,376400
16.220270823166974,376401
15.728843831274151,376402
14.979637654637335,376403
14.013398014126436,376404
24.97654970860637,376405
25.206708751537583,376406
24.97103605687083,376407
24.89098844475152,376408
24.727554816872043,376409
24.55792384613603,376410
24.356139588678243,376411
24.272712109293614,376412
24.03041073551225,376413
24.031637560323897,376414
23.864200249747412,376415
24.053933168564335,376416
23.964688682204944,376417
23.75888512221251,376418
23.691424634595478,376419
23.34922639943931,376420
23.17539932115355,376421
22.85573614569813,376422
22.774081071939097,376423
22.382249826927925,376424
22.297693450695625,376425
22.443939038724345,376426
22.3872793266028,376427
21.808594700991463,376428
21.411997789512405,376429
20.83285390760701,376430
21.033843989956765,376431
21.122053928417508,376432
20.905577160444253,376433
21.007870605417644,376434
20.457068708835603,376435
20.78729714354514,376436
20.65671321435625,376437
20.938265080711737,376438
20.770649577082622,376439
20.74237408785053,376440
20.598611695869,376441
20.553544242197038,376442
20.75687360478165,376443
20.771392610595964,376444
21.158042730161235,376445
21.020768885939027,376446
20.775036162285474,376447
20.852482818703713,376448
20.759298415163617,376449
20.687366740795106,376450
20.477764883298164,376451
20.287907160518984,376452
20.21869089365127,376453
19.88016342736215,376454
19.988497126072147,376455
19.88236208587096,376456
19.897516345173244,376457
20.036675664602928,376458
19.736377047959294,376459
19.379292485495256,376460
18.46818575075458,376461
17.790738989114594,376462
16.886234324777888,376463
16.306581202416602,376464
15.214475018164286,376465
27.86165501524102,376466
27.745270581440277,376467
27.668310091344733,376468
27.73351409250467,376469
27.514778282130806,376470
27.53681739106688,376471
27.041144881073212,376472
26.914415331274675,376473
26.63292512535772,376474
26.47207287507496,376475
26.681214485197433,376476
26.876464615062815,376477
26.815217880769183,376478
26.377387291654248,376479
26.282761193505657,376480
25.969896782364817,376481
25.778940753767046,376482
25.714384787594746,376483
25.671954947512276,376484
25.163110873987,376485
25.03633914486336,376486
25.12004616395909,376487
25.294952794089355,376488
24.543764522516668,376489
23.943133686196937,376490
23.545156286398644,376491
23.700038016026518,376492
23.977382636176273,376493
23.971202829481875,376494
24.004653806329987,376495
22.56270831386629,376496
22.696652724744197,376497
22.77243074044609,376498
22.868294001048717,376499
22.82306477676878,376500
22.71839785220247,376501
22.61735059622707,376502
22.454036405233282,376503
22.766844512435384,376504
22.622898201040844,376505
22.896280175163916,376506
22.995179325682034,376507
22.85664246373075,376508
23.066725327552888,376509
22.979873843260858,376510
22.9234521160433,376511
22.719519628252794,376512
22.35160798218495,376513
21.97695587447435,376514
21.819197425665134,376515
21.868986245744587,376516
21.418852517381566,376517
21.317770484990596,376518
21.307505316954092,376519
21.12008241369905,376520
21.042558094188713,376521
20.116551103768977,376522
18.87865011538668,376523
18.437914680171566,376524
17.016253079108314,376525
15.993468831942753,376526
27.717299011524677,376527
27.278824524756597,376528
27.159146620019325,376529
27.521409281529376,376530
27.207225940864667,376531
27.20033348053085,376532
27.08068958830454,376533
26.961990223318885,376534
26.69828382063539,376535
26.529127271341103,376536
26.59632534249454,376537
26.84299355683142,376538
26.842000469922336,376539
26.521321068329154,376540
26.441692494830118,376541
26.04915286376537,376542
25.89395930097921,376543
25.77916680391209,376544
25.769653516465503,376545
25.690163697296722,376546
25.459604380589823,376547
25.424072266263597,376548
24.83462516642607,376549
24.43187123219435,376550
23.882251695876256,376551
23.44496883922976,376552
23.53907398774777,376553
23.902501326363506,376554
24.06664549884916,376555
23.950451556556466,376556
23.180476741962845,376557
23.250530344791237,376558
23.200105165529088,376559
23.40107837943159,376560
23.356855199769395,376561
23.345917703852983,376562
22.704667627922586,376563
22.605864588710418,376564
22.838791876561388,376565
22.738756227697017,376566
22.982216725994505,376567
23.012950746903343,376568
22.890577856774723,376569
23.038630119535117,376570
22.9424024503214,376571
22.877580531947864,376572
22.272838607692726,376573
22.218914950442148,376574
21.68745698292773,376575
21.599742501444556,376576
21.894271520635193,376577
21.288531283699378,376578
21.20399657938481,376579
21.297932549178224,376580
20.985299905641817,376581
20.530263753847002,376582
19.87807653781134,376583
19.12255944413448,376584
18.018070710817017,376585
16.738360393947602,376586
16.10143427683134,376587
27.6632913591571,376588
27.58280577406488,376589
27.441320159833154,376590
27.74149956605957,376591
27.598093094003833,376592
27.50622868076991,376593
27.407966789663657,376594
27.3002150197471,376595
27.300223668783506,376596
26.735697691877835,376597
26.865210562100575,376598
26.893044699809508,376599
26.874992632653303,376600
26.56549572489969,376601
26.486335197994364,376602
26.21290311928718,376603
25.896970549612313,376604
25.72393094901618,376605
25.596212624435758,376606
25.57573570301086,376607
25.133539801224806,376608
25.250607437439374,376609
25.066770962335205,376610
24.565650704856992,376611
24.114326148957915,376612
23.579584191589888,376613
23.696914933808586,376614
24.13866528086659,376615
24.351346283869198,376616
24.336286964361392,376617
22.585983905816327,376618
22.668366408879024,376619
22.743747992872564,376620
22.882129960689603,376621
22.913419252861456,376622
22.73010046836866,376623
22.86241002952463,376624
22.87420412235869,376625
23.096599877508716,376626
23.11875931185233,376627
23.206739857651023,376628
23.217052815805864,376629
23.084600473245025,376630
23.11003202567894,376631
22.63472388395607,376632
22.50944658279194,376633
22.271570588400145,376634
22.178790694551182,376635
21.77974991054145,376636
21.56043233274542,376637
21.496840334015765,376638
21.466990156341218,376639
21.27879712632076,376640
21.058279108140233,376641
20.53911038068191,376642
20.61905644983178,376643
20.135551175612058,376644
18.89532312314963,376645
17.737318432111575,376646
16.731710644370416,376647
16.127738835371154,376648
27.736749199482748,376649
27.48116138255568,376650
27.320940509815788,376651
27.763194457037702,376652
27.613228806250746,376653
27.373221640754597,376654
27.349875977561688,376655
27.431858704104634,376656
27.197206451627537,376657
26.897113697605224,376658
27.126972036205956,376659
27.12479338086455,376660
26.913993861532674,376661
26.638683463437253,376662
26.418012688187268,376663
26.186804400642053,376664
25.883879857282558,376665
25.726948637920803,376666
25.547586198863524,376667
25.49090956489041,376668
25.50762047690865,376669
25.203022707171463,376670
24.885891563894134,376671
24.522680786678496,376672
24.12526458235626,376673
23.61052047190435,376674
23.439020657331945,376675
24.00333472386793,376676
24.036877004542298,376677
24.16105987348822,376678
23.137865709123687,376679
23.214183875779135,376680
23.180863329799003,376681
23.400044475848844,376682
23.478993171334135,376683
23.228988140330614,376684
23.03988123478058,376685
22.99142247135328,376686
23.18400369141444,376687
23.09123140109596,376688
23.23480799323719,376689
23.3527548819581,376690
23.1934271287087,376691
22.74866444601956,376692
22.749283776599903,376693
22.615488727510133,376694
22.207806809124193,376695
22.163341851272666,376696
21.922731396240238,376697
21.655637995547917,376698
21.87181756592892,376699
21.632368341597637,376700
21.44294220720082,376701
21.54175926469211,376702
20.781544451492707,376703
20.703357076621508,376704
19.958536692473295,376705
18.90970488278537,376706
17.668398938781756,376707
17.117512871415723,376708
16.316420042216023,376709
28.24322412993125,376710
28.171057250014556,376711
28.01214205131389,376712
28.283634724617766,376713
28.07866625517206,376714
28.120549977161982,376715
28.08351591771975,376716
27.866803917955206,376717
27.56829866968873,376718
27.449845073620637,376719
27.44285823270184,376720
27.749046254723815,376721
27.332986751124178,376722
27.08193234429629,376723
27.086571211782523,376724
26.875308611181847,376725
26.48979494129451,376726
26.406233157672073,376727
25.909837603924704,376728
25.746795512093236,376729
25.62844561753716,376730
25.837414181780424,376731
25.587410957166256,376732
25.01460190307187,376733
24.447720718988847,376734
23.723214456111933,376735
23.93488224801814,376736
24.319929748289148,376737
24.37608548284993,376738
24.37959412167033,376739
23.288905473761123,376740
23.446050892055858,376741
23.477546189702373,376742
23.735476738118194,376743
23.808054196291963,376744
23.5193517801455,376745
23.817366431404793,376746
23.652849707701883,376747
23.849973075315255,376748
23.80815912942705,376749
23.621473133073266,376750
23.64308582866441,376751
23.40001586050947,376752
23.396331605692403,376753
23.363936587244787,376754
23.13363859267421,376755
22.997938680800935,376756
22.90549620131256,376757
22.466298651709433,376758
21.92255497340509,376759
21.856361886955384,376760
21.40880414868795,376761
21.46966227585627,376762
21.12499550031187,376763
21.353358696234608,376764
20.866796549023114,376765
20.2169148734978,376766
19.246608006285356,376767
18.32865494257322,376768
17.572860708314437,376769
16.7042160650569,376770
28.545959652380628,376771
28.507635988771096,376772
28.306300798240507,376773
28.548703630146182,376774
28.481616075666466,376775
28.66100767078548,376776
28.73161923898271,376777
28.43124709658369,376778
28.136382519579016,376779
28.070945677162292,376780
28.067749727086202,376781
28.276795205640486,376782
27.963727135121317,376783
27.76053703804273,376784
27.761737598716728,376785
27.589043522957112,376786
27.101800005075948,376787
27.04575816087663,376788
26.866636300483442,376789
26.746955514513733,376790
26.30965959914113,376791
26.37966890546111,376792
26.084616501087126,376793
25.575278300801717,376794
25.410361177062818,376795
24.76182984004389,376796
24.75249270850012,376797
24.995170241733213,376798
25.217121632896777,376799
25.04255436868246,376800
23.87346889135747,376801
23.988054698207865,376802
24.170734483243102,376803
24.343873207257822,376804
24.462243903901015,376805
24.26604559268175,376806
23.968795109175716,376807
23.79872624559272,376808
24.014317172556073,376809
23.98425224234494,376810
23.736358575745406,376811
23.6495086716751,376812
23.387381897288698,376813
23.36679139384993,376814
23.355889082117752,376815
23.417801292721364,376816
23.11990041600447,376817
23.010683923954772,376818
22.589541735182344,376819
22.424164754567983,376820
22.20883201658142,376821
21.40103184333511,376822
21.443378162589237,376823
21.487801182393568,376824
21.537860535267725,376825
21.574341637846288,376826
20.527321354508835,376827
19.391894178676043,376828
19.001584683119646,376829
18.096492024882295,376830
17.140087814055487,376831
28.00645713406699,376832
27.854742843875822,376833
27.86621094600114,376834
28.03841503137357,376835
27.956196383194026,376836
27.921967490681904,376837
27.822244051528486,376838
27.52793485951779,376839
27.394882084994144,376840
27.31715128041018,376841
27.154695450491484,376842
27.340354281053038,376843
27.33554768463111,376844
27.124264995876516,376845
27.214253519163453,376846
27.1377191667731,376847
26.696099142288613,376848
26.481989636844,376849
26.244645689697464,376850
26.10095644078295,376851
25.898514367984333,376852
26.228236336685118,376853
26.14540303091647,376854
25.788079428774093,376855
25.412503934663018,376856
24.724550874110278,376857
24.61372589264712,376858
24.64021560779336,376859
25.075211268000338,376860
24.83626171215264,376861
23.744187566525103,376862
23.734594067098712,376863
23.89414304077654,376864
24.247686734907024,376865
24.443399525965894,376866
24.16013666545094,376867
23.875600460699985,376868
23.514953867803456,376869
23.78600171241265,376870
23.991808917437282,376871
23.765851100956937,376872
23.52181994654834,376873
23.446519868004643,376874
23.437071738953478,376875
23.517739322062145,376876
23.494471792555537,376877
22.915437741966336,376878
22.734654651383913,376879
22.339388381052004,376880
22.121701346180238,376881
21.904119940675663,376882
21.66495544823836,376883
21.732455332315688,376884
21.739420192830377,376885
21.3875243025766,376886
21.39437862308649,376887
20.543985548334213,376888
20.102375878799535,376889
19.514380159843313,376890
18.570156373279268,376891
17.9267236318164,376892
27.611024569170223,376893
27.66729122739527,376894
27.512464987458134,376895
27.73392901454979,376896
27.629128970468038,376897
27.56306229720193,376898
27.438707266884407,376899
27.22996526115696,376900
27.121524595394607,376901
27.1761441954869,376902
27.115955481170598,376903
27.155248075131706,376904
27.026560489999248,376905
26.851390082773918,376906
26.88603901992554,376907
26.817659602790616,376908
26.49534793438618,376909
26.45233313314725,376910
25.884514784466994,376911
25.818880269910238,376912
25.914711945625506,376913
26.05616034261469,376914
25.957565982625653,376915
25.647893319493864,376916
25.292776779981004,376917
24.54303794223958,376918
24.02006407321963,376919
24.4256620655082,376920
24.543363232501736,376921
24.677687779144964,376922
23.425855962714188,376923
23.41597762520833,376924
23.396998715210046,376925
23.63198439415546,376926
23.78011162941702,376927
23.580937363827026,376928
23.642367079394713,376929
23.229123808330144,376930
23.302423165723646,376931
23.606886307414612,376932
23.425041415089787,376933
23.239630477228154,376934
23.053566825467954,376935
22.979494850757288,376936
22.978309878679404,376937
22.84950559780384,376938
22.407329187242368,376939
22.170457034954854,376940
21.224503578043336,376941
21.13992181870637,376942
21.407574805015503,376943
21.131365943255336,376944
21.32585823987892,376945
21.250028855443716,376946
21.03951999554716,376947
21.13346311444462,376948
20.561572430607864,376949
19.852529831865894,376950
19.755282745820757,376951
18.719238040275616,376952
17.88281410631824,376953
27.031229965554896,376954
27.190491781648937,376955
26.98554268611213,376956
27.105827102734963,376957
27.030116030266388,376958
27.08831991504554,376959
26.702386267057992,376960
26.90776359289822,376961
26.69332913029962,376962
26.70752053285208,376963
26.77793461096903,376964
26.75270563569227,376965
26.597785606462377,376966
26.669702028034198,376967
26.60752280078102,376968
26.590371701097684,376969
26.04183503909302,376970
25.83293549583175,376971
25.303326315585984,376972
25.13380507955187,376973
25.292252854637383,376974
25.66916602585792,376975
25.64346787357647,376976
25.267280267210925,376977
24.87007180543334,376978
24.09189890088953,376979
23.91304103142676,376980
24.14040667376819,376981
24.24319540107653,376982
24.095076963956842,376983
22.576829449809438,376984
22.490311506692482,376985
22.38791998088665,376986
22.490378235952157,376987
22.631893177643484,376988
22.54959224013217,376989
22.63185773521873,376990
22.360231121380004,376991
22.27981290078995,376992
22.397901925252178,376993
22.197508401988387,376994
22.0589636682002,376995
22.0167793515554,376996
21.947894563132287,376997
22.111903027329568,376998
22.093358270725027,376999
21.61708057261744,377000
21.31072569238082,377001
20.49518249319715,377002
