contest-tmp2m-14d__tmp2m,index
26.102594232326055,375888
26.059453835726117,375889
26.272130513729962,375890
26.3927675271068,375891
26.10854250180273,375892
25.817878104315128,375893
26.093505744682147,375894
26.09054924333566,375895
26.40818178075358,375896
26.341058059662714,375897
26.382222630877436,375898
26.282679473852,375899
26.229824542466304,375900
25.899622864180856,375901
25.8099349392578,375902
25.70045222302724,375903
25.350270343545162,375904
25.35486096992736,375905
24.588672483811933,375906
24.384269863588088,375907
24.079691644131344,375908
23.590740811700925,375909
23.406680046101428,375910
22.635076367369948,375911
21.441135151766503,375912
21.170186347591425,375913
20.987415473859528,375914
20.19304043706734,375915
19.44985991930423,375916
28.83523890171648,375917
28.888448267787794,375918
28.88357429974178,375919
28.969931069011295,375920
29.233416050164237,375921
29.512329093524954,375922
29.189651914227056,375923
29.009667078264215,375924
28.803733374914486,375925
28.88390115573486,375926
29.16389123693,375927
29.438234264821062,375928
28.864223607476674,375929
28.549591522180094,375930
28.38980379112411,375931
28.1387171451089,375932
27.966068962417125,375933
27.82653736179293,375934
27.57083778528488,375935
27.411890232126666,375936
27.055501837898305,375937
27.368758851455937,375938
26.766977057646386,375939
26.669744388873937,375940
25.783503834531643,375941
25.634639730319236,375942
25.425717835738283,375943
25.14860330921772,375944
25.316347090188515,375945
24.931929119234496,375946
25.09930000653128,375947
25.05491550507884,375948
25.141762996353123,375949
25.311708686824318,375950
25.504804037260442,375951
25.642255962346212,375952
25.447920143644637,375953
25.156005285822403,375954
25.53351361144064,375955
25.555433682445937,375956
25.68933975938012,375957
25.758762572076876,375958
25.84101413737403,375959
25.76724070961768,375960
25.782356876326844,375961
25.473806488318473,375962
25.304887863721774,375963
25.200453780767816,375964
24.78112955801396,375965
24.950250508884096,375966
24.457188256417908,375967
23.962146651190892,375968
23.74453498499622,375969
23.347550483429018,375970
23.09049389754307,375971
22.295907551232972,375972
21.427260015921433,375973
21.182890059232136,375974
20.98268980688897,375975
20.695188427835433,375976
19.405655255250508,375977
28.498549872088688,375978
28.616251284320015,375979
28.70177538020448,375980
28.80028975531127,375981
28.820895866753517,375982
28.745330264242398,375983
28.310141263416767,375984
27.986567762914433,375985
27.67930287802426,375986
27.634582198676412,375987
27.854888966147314,375988
28.126642145656547,375989
27.999398675523366,375990
27.72566610922047,375991
27.581354320277455,375992
27.484980810751836,375993
27.22335677993931,375994
27.189703295252343,375995
26.76368848484651,375996
26.70415644041475,375997
26.475394689478776,375998
26.845508468553703,375999
26.478557931853516,376000
25.989484179961778,376001
25.449507507064823,376002
25.33998411101254,376003
25.054497938076224,376004
25.12905962201637,376005
24.87230488537614,376006
24.489460453946663,376007
24.678942300456015,376008
24.439122206752586,376009
24.543184637076024,376010
24.628315468056712,376011
24.91169782542545,376012
25.068070242208137,376013
24.91161756831889,376014
24.754293313731864,376015
24.919332682039908,376016
25.02739458501253,376017
25.18097271597469,376018
25.3578369069877,376019
25.193495649974807,376020
25.183522310144667,376021
24.806132435284326,376022
24.519176152125056,376023
24.53019545734378,376024
24.514403875516564,376025
23.97751553679859,376026
23.87339642313941,376027
23.79570073440459,376028
23.22633635834768,376029
23.403417830714716,376030
22.87156848052018,376031
22.716742356326904,376032
21.978243217524323,376033
21.361567816261413,376034
21.31368501174802,376035
20.901806739018184,376036
20.488446397184134,376037
19.67106705095398,376038
29.325892597341067,376039
29.13744281566744,376040
29.24848487041629,376041
29.279464958454014,376042
29.48984595329432,376043
29.542208619092094,376044
29.317776515143237,376045
29.37880464104012,376046
29.129152285323585,376047
29.20791353063953,376048
29.4491910607577,376049
29.462218443801362,376050
29.1225599494029,376051
28.879671451221952,376052
28.80344133594656,376053
28.546931475171846,376054
28.30344945572699,376055
28.073164605026363,376056
27.828735683324453,376057
27.490826146706354,376058
27.384168329017143,376059
27.142825649333304,376060
26.859268100780014,376061
26.697013624032593,376062
25.92708483556828,376063
25.651618885489484,376064
24.92215074685521,376065
25.00338952254208,376066
25.09564277223842,376067
25.234804808130207,376068
25.48070813522679,376069
25.419977969890965,376070
25.425178648894757,376071
25.56137282337056,376072
25.78422811512735,376073
26.007527348965027,376074
25.972594907090865,376075
25.93121629039706,376076
26.055068744086384,376077
26.10149540616294,376078
26.066203805789883,376079
25.853203467388084,376080
26.199863524058856,376081
25.999540515680565,376082
25.94284528347646,376083
25.834804930220457,376084
25.686956531371948,376085
25.545219443322026,376086
25.54068983516038,376087
25.518285031322534,376088
24.446644104962274,376089
24.000028355030395,376090
23.695267045823698,376091
23.61549306886866,376092
23.10603766438419,376093
22.240329422109994,376094
21.33147519207398,376095
20.839480575611674,376096
20.200053778930055,376097
18.9770249507402,376098
18.600087427594303,376099
29.02363566662484,376100
28.976644317326873,376101
29.002261546311956,376102
28.996727462746776,376103
29.371642064522803,376104
29.694108623254124,376105
29.447866631325724,376106
29.42677817787353,376107
29.220293583367493,376108
29.19965338561451,376109
29.578270064906974,376110
29.669261366931096,376111
29.0970627621557,376112
28.79252355697031,376113
28.703898192801034,376114
28.423120079953378,376115
28.18847760686208,376116
27.944958397656364,376117
27.66021453985718,376118
27.684886085145763,376119
26.95488087693343,376120
27.132680194992872,376121
27.120856872699278,376122
26.94898302383308,376123
26.360355853971214,376124
25.566502828815374,376125
25.00103889488355,376126
25.067233859763746,376127
25.146837094959665,376128
25.042302849514726,376129
25.104647719361765,376130
25.16827880922665,376131
25.190003716890715,376132
25.416038581029625,376133
25.68622014669336,376134
25.79625957928829,376135
26.03597628686805,376136
25.84444050139382,376137
25.94345384927101,376138
25.98213940330743,376139
25.884300530091878,376140
26.230648478572675,376141
26.28808228474236,376142
26.090289424253115,376143
26.022276737486777,376144
25.677534884696456,376145
25.612654116757426,376146
25.647973512266276,376147
25.60676329339151,376148
24.995495452032287,376149
24.43719390788067,376150
23.79106959580679,376151
23.577766579792865,376152
23.349527613345913,376153
22.576238521815526,376154
22.135360253780732,376155
21.254108546471457,376156
20.934261271599212,376157
20.230691462665277,376158
19.600132464075728,376159
18.770380804919114,376160
28.44308125445764,376161
28.40508909977484,376162
28.35397483077736,376163
28.44777567680353,376164
28.62607591228766,376165
29.025255609841224,376166
28.779674419623007,376167
28.694100888362755,376168
28.300071264162852,376169
28.47475407598131,376170
28.59633698342782,376171
28.885617780873417,376172
28.464886266425083,376173
28.052331753286808,376174
27.722826346049942,376175
27.58142538375955,376176
27.389455818410852,376177
27.289114418959116,376178
26.9700626234669,376179
27.023716827800627,376180
26.44949359633597,376181
26.611166797272062,376182
26.358335949868433,376183
26.31788017286408,376184
25.506756434311228,376185
25.259778139393802,376186
24.389703809050616,376187
24.509317344570718,376188
24.635873423694647,376189
24.748863436086594,376190
24.425047469193032,376191
24.320321469619557,376192
24.502313205719474,376193
24.726965367784487,376194
24.91342565259356,376195
25.04378221000252,376196
25.211914834171807,376197
24.970767805487412,376198
25.147666267066597,376199
25.17136901995218,376200
25.06649480541182,376201
25.38191913558694,376202
25.45814711582625,376203
25.321137353799713,376204
25.260659969208177,376205
24.90220549955859,376206
24.865565816440835,376207
24.91652349840126,376208
24.89090714524002,376209
24.16473158383826,376210
23.650049478405094,376211
22.96265671055346,376212
23.28396881956371,376213
22.712433172393617,376214
22.110334563072797,376215
21.504719424255313,376216
20.72879801434567,376217
20.660428104123753,376218
19.73071820015241,376219
19.239499381396968,376220
18.146862240012638,376221
27.732805976053214,376222
28.003728333315166,376223
27.938737960296066,376224
28.013148514187606,376225
28.24267126269774,376226
28.357102660862665,376227
28.01139594797519,376228
27.693944764652542,376229
27.525004215685613,376230
27.599502576017358,376231
27.724158061097796,376232
28.11051923072978,376233
27.97547539554057,376234
27.462642489946347,376235
27.46139413854621,376236
27.424827700308242,376237
27.247974225216467,376238
27.029277739902454,376239
26.737060180932303,376240
26.519748885529907,376241
26.47552973963252,376242
26.56738583197898,376243
25.95740825836424,376244
25.884387088525955,376245
25.36856359487797,376246
24.876769107664813,376247
24.056898058564457,376248
24.047953032109262,376249
23.739579882217868,376250
24.0319712097064,376251
24.349887793707012,376252
24.062631385601208,376253
24.033248111250032,376254
24.37104141953614,376255
24.749316227542522,376256
24.842815297928837,376257
24.782315909528734,376258
24.594875489733454,376259
24.620664348914374,376260
24.740148945982014,376261
24.64187634102234,376262
24.884738312899003,376263
24.902025731248045,376264
24.91099203108513,376265
24.691713364254156,376266
24.560997474203305,376267
24.377256031898924,376268
24.14415219213106,376269
24.01688455079011,376270
23.1623206836573,376271
22.917745134707502,376272
22.78215946995624,376273
22.477117030613954,376274
21.78427299894429,376275
21.775425033974898,376276
20.72178209382946,376277
20.355156765846004,376278
20.335207597188855,376279
19.91952914120975,376280
19.269543765060916,376281
18.44141265444614,376282
27.921762341304543,376283
28.133240407787866,376284
28.11879975838781,376285
28.176310335269022,376286
28.23916794430204,376287
27.765993054159935,376288
27.3813333116409,376289
27.4817760036467,376290
27.220113827913337,376291
27.312877634584765,376292
27.38931272803984,376293
27.61812971757945,376294
27.6240017112882,376295
27.313732038243415,376296
27.190974681265743,376297
27.12306121521533,376298
27.108004999595778,376299
26.964524295422052,376300
26.605746944159364,376301
26.488200861970654,376302
26.475633526052206,376303
26.418842489437793,376304
26.100760590102254,376305
25.57105060448157,376306
25.076096527729533,376307
24.61085163435837,376308
24.17517407663604,376309
24.060571301656864,376310
23.881823486846542,376311
24.175876222741636,376312
24.06810214796519,376313
23.829942390943643,376314
23.932772549751462,376315
24.180705552418203,376316
24.351891407357016,376317
24.392378096893935,376318
24.101001372776523,376319
24.088552839945805,376320
24.129374418332645,376321
24.224753817624787,376322
24.1031542801079,376323
24.31130877478563,376324
24.21240826113035,376325
24.174344296696745,376326
23.89241812611965,376327
23.778486890406043,376328
23.77117548348781,376329
23.45081019940369,376330
23.370037599177863,376331
23.085752130617607,376332
22.90394977456947,376333
22.21029300416251,376334
22.81379893728365,376335
22.016249158018695,376336
21.381153838214345,376337
21.1116843797314,376338
20.595982849051893,376339
20.348413662127427,376340
20.275351286806995,376341
20.06696560973012,376342
19.15148408175662,376343
23.11208525197401,376344
23.210136739936956,376345
23.195471909435696,376346
23.156941022732212,376347
22.971068878020674,376348
22.56692507245782,376349
22.27044891018079,376350
22.385310801630226,376351
22.33053039593517,376352
22.264738160351158,376353
22.378218907741143,376354
22.30366843185959,376355
21.987078242501525,376356
21.836518952168376,376357
21.582137324789187,376358
21.522572527672423,376359
21.465386277717812,376360
21.289547863041776,376361
21.265899085854585,376362
21.034418320578084,376363
20.816862961488482,376364
20.704952174006507,376365
19.8936673215984,376366
19.888984659237735,376367
19.340841501557748,376368
19.362292093529845,376369
19.39655496059379,376370
19.59651828796916,376371
19.51959321227116,376372
19.043864136455,376373
18.949798400968234,376374
18.999812185172345,376375
18.716438005452687,376376
18.718089695655976,376377
18.760837495755936,376378
18.944779122638124,376379
19.01770914332019,376380
19.301348757974097,376381
19.186773627166417,376382
19.186414862564902,376383
19.276069833787346,376384
19.42732098531485,376385
19.638728276081906,376386
19.20445639809475,376387
19.255944472990905,376388
19.137028128494876,376389
19.010913934679138,376390
18.964744048900684,376391
19.062503006752195,376392
19.21039341739106,376393
18.51742165156429,376394
18.038431315508205,376395
17.799586570995416,376396
17.416246507848882,376397
17.226062938337236,376398
16.50255181171724,376399
15.53411575013979,376400
15.013822684078605,376401
14.023406874230659,376402
13.646547358920088,376403
12.7507269733037,376404
24.71626316459458,376405
24.84384862377135,376406
24.787494950671203,376407
24.80038652014889,376408
24.847403985816413,376409
24.448320330125057,376410
24.384607447457597,376411
24.421498892489012,376412
24.204506091319104,376413
24.196325936591506,376414
24.054804434221637,376415
24.071891226347702,376416
23.83255063811464,376417
23.494396826787465,376418
23.378250002493928,376419
23.27678620327822,376420
23.269347520550923,376421
22.740520787845412,376422
22.564298993782245,376423
22.63638729488764,376424
22.180967045409375,376425
22.154701438472216,376426
21.78865825452783,376427
21.783846513521326,376428
20.698429321226627,376429
20.05918099311782,376430
20.139315732440195,376431
20.45136471435751,376432
20.616344762571202,376433
20.61704549628746,376434
20.096609396493363,376435
20.11816968928349,376436
19.954423691128227,376437
19.85190979515062,376438
20.260395542658785,376439
20.39406874285703,376440
20.236136654836628,376441
20.377126951093373,376442
20.45594523686566,376443
20.82518315661389,376444
20.54418387731573,376445
20.714814860425463,376446
20.84405814621448,376447
20.71931751247564,376448
20.62251374470179,376449
20.402626527880784,376450
20.421593651721196,376451
20.35403221798333,376452
20.243284270197364,376453
20.128550705733687,376454
19.820044685367975,376455
19.522310939060844,376456
19.328010945271217,376457
19.00872518236565,376458
18.526468179327367,376459
17.617203894180875,376460
17.163039518569803,376461
16.60405451687984,376462
15.748386709584338,376463
15.012599733208845,376464
14.079638376532785,376465
26.875898477403894,376466
26.979155510084524,376467
26.736375206422395,376468
26.88199046336956,376469
26.8719580803521,376470
27.274050770931694,376471
27.00758618020552,376472
27.072109561442062,376473
26.88852284955226,376474
26.871290819087676,376475
26.78477825035168,376476
26.817237941641793,376477
26.66910365612091,376478
26.519660977366016,376479
26.140806710685297,376480
26.02333858630243,376481
25.809054342481772,376482
25.67826942989757,376483
25.564175149961898,376484
25.46211804086613,376485
25.181500736815792,376486
25.157381240915925,376487
24.61946493697235,376488
23.961212736327184,376489
23.337713802933763,376490
23.097738826158206,376491
22.86885742401398,376492
22.81428897871308,376493
22.4855765635333,376494
22.60195966131903,376495
22.70330079040093,376496
22.665959452137372,376497
22.44255821109016,376498
22.515052559078754,376499
22.813645388658983,376500
23.06577251783608,376501
22.630298279961153,376502
22.65981406195931,376503
22.939981122723452,376504
23.138471530063157,376505
22.94370359927632,376506
23.143025325864414,376507
23.464324406034734,376508
23.231503975660758,376509
23.166267738466104,376510
22.991153355878396,376511
23.034959442578383,376512
23.004327016449224,376513
23.024659829581196,376514
22.828798287483096,376515
22.404444690946093,376516
21.56892878316421,376517
21.57642338756864,376518
21.061173301248118,376519
20.557990439008563,376520
19.916533352217584,376521
19.13859221797952,376522
17.670077695432383,376523
17.068230004621228,376524
16.23185307067638,376525
15.915772205167059,376526
27.639583668018417,376527
27.658793787257196,376528
27.616577022903925,376529
27.64080937027336,376530
27.636600288389104,376531
27.97517822686075,376532
27.609056868269704,376533
27.68372364053755,376534
27.563523641220286,376535
27.542348565292173,376536
27.61501819161856,376537
27.4865276388158,376538
27.244571700882602,376539
26.82337105374097,376540
26.666093528609395,376541
26.548723058130577,376542
26.338220708466338,376543
26.096711611010846,376544
25.959451264108225,376545
25.285018049565565,376546
25.267839924339455,376547
25.146657889363155,376548
24.81995623648629,376549
24.489864762617003,376550
23.507904965316015,376551
23.573921342644212,376552
22.91823365163407,376553
23.37806085901309,376554
23.200034119156385,376555
23.482556552033543,376556
23.12673538927345,376557
23.184779635440805,376558
23.066424368497223,376559
22.971972943478136,376560
23.391809870963584,376561
23.588849643207027,376562
23.32358735004857,376563
23.318210738010293,376564
23.27559534812781,376565
23.493521223094376,376566
23.31710360671923,376567
23.48495271865022,376568
23.709133604329054,376569
23.53493530832793,376570
23.38969084029179,376571
23.20079297923496,376572
23.260480092316016,376573
23.125743343419913,376574
23.123853215009717,376575
22.94854554667438,376576
22.76420868727257,376577
21.960866858512986,376578
21.396211737157387,376579
21.15533539993328,376580
20.806426599814472,376581
19.87415948356272,376582
19.09123597801397,376583
18.563047316637835,376584
17.44681172653725,376585
16.322688957962214,376586
15.694998379602453,376587
26.850366219414923,376588
26.96621163151997,376589
26.928755937704977,376590
27.00745985992728,376591
27.17402614873356,376592
27.35679089855296,376593
27.15080889281819,376594
27.20339093995119,376595
27.04180869441973,376596
27.088954808247422,376597
27.30288589029135,376598
27.050193214045635,376599
26.73764826707759,376600
26.3946288599451,376601
26.06314381167033,376602
25.89834547376961,376603
25.601190714019708,376604
25.315231886315473,376605
25.08150086214448,376606
24.62997612523543,376607
24.790036227786118,376608
24.774420249876243,376609
24.564981432284526,376610
23.905287682012727,376611
23.033671360447784,376612
22.581260767948493,376613
22.5281856145931,376614
22.5420642959715,376615
22.645170637433125,376616
22.636506979358614,376617
22.48398004861599,376618
22.438686728913467,376619
22.37252344553815,376620
22.31824679711633,376621
22.833169578518095,376622
22.98371909993682,376623
22.85258997277799,376624
22.66686576953407,376625
22.947411177853155,376626
23.025031719045273,376627
23.17706601232976,376628
22.990704720730264,376629
23.257771569801207,376630
23.06710886042447,376631
23.0020117868404,376632
22.85218223461345,376633
22.788010554492416,376634
22.590146842693343,376635
22.657645065614474,376636
22.554345197723592,376637
21.48716221747702,376638
21.146381386172948,376639
20.731077446919812,376640
20.470126579578505,376641
20.205947629924708,376642
19.577913308535358,376643
18.51139239647921,376644
17.915142664437212,376645
16.98290214674273,376646
16.413479869895696,376647
15.258732560707926,376648
27.262920299611096,376649
27.262116869095507,376650
27.35974765194328,376651
27.495141199573027,376652
27.607312758041644,376653
27.852760387628678,376654
27.58102951284536,376655
27.668242093182926,376656
27.493201431818306,376657
27.557791060431555,376658
27.674224746169784,376659
27.753879173040332,376660
27.094779883735328,376661
26.538637132892518,376662
26.394618612971726,376663
26.215032922465298,376664
26.01349644035622,376665
25.712970080573314,376666
25.45761880621899,376667
24.757188531725433,376668
24.78045263811896,376669
25.11928053084671,376670
24.700761936866,376671
24.08820572727973,376672
23.142115122573614,376673
23.049259000933034,376674
22.518666081731,376675
22.734114805061836,376676
22.60393436522145,376677
22.57344054750365,376678
22.43061259182832,376679
22.39907316206245,376680
22.332111197338236,376681
22.31368505257842,376682
22.692177701759192,376683
22.91627063237638,376684
22.935260384911658,376685
22.770265071022095,376686
22.67574798441683,376687
22.919591874547677,376688
22.94075494136314,376689
22.84581654756721,376690
23.159389872910197,376691
23.013266215646127,376692
23.02678860379058,376693
22.772266566594794,376694
22.680589936536876,376695
22.604563740385515,376696
22.587820263170784,376697
22.43002267002032,376698
21.94295863703576,376699
20.947363162672332,376700
20.367779365827005,376701
20.198572309897713,376702
20.294165612461143,376703
19.190493600134573,376704
18.60558282930731,376705
18.09750577180455,376706
17.258386079741626,376707
16.55306145211523,376708
15.592791281548898,376709
27.769266229144932,376710
27.699519405885667,376711
27.717777402149977,376712
27.8481440707817,376713
27.985745909005118,376714
27.88198956334645,376715
27.6870500189184,376716
27.455332043053204,376717
27.24922030623202,376718
27.363086772003953,376719
27.45620457496443,376720
27.793192138822633,376721
27.256916451490042,376722
26.62781796760214,376723
26.414022749840342,376724
26.22731288743239,376725
26.08358005732157,376726
25.83684071631319,376727
25.551744226765322,376728
25.462426497996375,376729
25.20041381471333,376730
25.580646205108906,376731
25.158414974457173,376732
24.828521479709252,376733
23.83703657124215,376734
23.085834994041306,376735
22.89422003118375,376736
23.16542930541118,376737
23.295730223798728,376738
22.58902625282235,376739
22.921459694532587,376740
22.977419787734107,376741
23.067635742862876,376742
23.062129326119702,376743
23.451748202786348,376744
23.70362046960736,376745
23.25249812172217,376746
23.191515731042273,376747
23.299456038054814,376748
23.174271429978035,376749
23.114536238700566,376750
23.223405459164496,376751
23.529257221926855,376752
23.340893481117746,376753
23.211144843164334,376754
22.99121428758565,376755
22.988440200908485,376756
22.981564281641226,376757
22.75515248647946,376758
22.048773766655472,376759
21.876926610590203,376760
21.251818747032644,376761
20.860396665431267,376762
19.858956411519443,376763
19.969589098091433,376764
19.532137145586944,376765
18.85815031884374,376766
18.43659586028059,376767
18.11945935381152,376768
16.921181770818635,376769
16.082393900488,376770
28.274556409962997,376771
28.208971618769965,376772
28.19353395316716,376773
28.321144466375472,376774
28.605298631000323,376775
28.580619592722996,376776
28.36425993596231,376777
28.059222639557447,376778
27.873425581504307,376779
27.94844932466367,376780
27.979871390762128,376781
28.17382334684953,376782
27.603514676217173,376783
27.27255366480972,376784
27.104327773942032,376785
27.062514789806528,376786
26.828303182734317,376787
26.791951545954134,376788
26.542115318090282,376789
26.52067005018739,376790
26.16716015892007,376791
26.30269994323544,376792
25.817015814270007,376793
25.621965451871574,376794
24.71942090558491,376795
23.823983952633853,376796
23.30321053743205,376797
23.54671257714972,376798
23.698040607793246,376799
23.499144619684103,376800
23.411016370231437,376801
23.477087400868413,376802
23.496094668663773,376803
23.569898996657685,376804
24.01409204894935,376805
24.241491946640053,376806
23.71019242461182,376807
23.791617692476393,376808
23.932961655498275,376809
23.829524005800067,376810
23.866407224329578,376811
23.848853788686483,376812
24.138353425825244,376813
24.057843611452427,376814
24.192856851415968,376815
24.013379186535644,376816
24.02084201604532,376817
23.768084688021304,376818
23.745691909067432,376819
23.111543003195152,376820
22.51318607636415,376821
21.494809273501573,376822
21.421003876466216,376823
21.14637532687391,376824
20.793448443790453,376825
20.09973113156809,376826
19.54066816304328,376827
19.21643020342833,376828
18.625516905591553,376829
17.99472798419481,376830
16.715897127558833,376831
28.156979792395305,376832
28.0557267575482,376833
28.098087388485965,376834
28.155901462192105,376835
28.21077308246049,376836
28.30792980807246,376837
27.8066225517191,376838
27.942498842460736,376839
27.685209265716367,376840
27.549944627712648,376841
27.66318719852552,376842
27.751552344109314,376843
27.5054045544598,376844
27.33406467539362,376845
27.232631232793665,376846
26.95470118979165,376847
26.817380731150024,376848
26.61020850766272,376849
26.229786414761293,376850
26.159129141317862,376851
26.196953700927224,376852
26.290715608847677,376853
25.757298281011117,376854
25.704898183968453,376855
24.81479225980138,376856
24.02238275310856,376857
23.65192984771761,376858
23.903560109704586,376859
23.739876162252358,376860
23.672221308180497,376861
23.71194136816689,376862
23.560426633614725,376863
23.671215371982726,376864
23.83517225359992,376865
24.182231219120695,376866
24.25462695756414,376867
23.860364573683228,376868
23.764302218337548,376869
23.776339074539578,376870
23.949143283579474,376871
23.700616790173513,376872
23.9636700440941,376873
24.155104249944884,376874
24.055236447429593,376875
24.09987278243716,376876
23.82452781072243,376877
23.487407136224647,376878
23.289789288752218,376879
23.22517438683076,376880
22.847609782138534,376881
22.193369823633475,376882
21.642747102157955,376883
21.608019651901202,376884
21.402642521193854,376885
20.669719075154433,376886
20.340265250777236,376887
19.64023988230082,376888
19.658389875775356,376889
19.38068026714427,376890
18.552892290072123,376891
17.16049869312701,376892
28.148662140950705,376893
28.18731023907037,376894
28.114039605231824,376895
28.254612584016627,376896
28.217731555254773,376897
27.87581628019825,376898
27.444240437911958,376899
27.624768698742628,376900
27.42003353168002,376901
27.27747961025125,376902
27.380778640572316,376903
27.61157319019685,376904
27.534580384769015,376905
27.157424817054107,376906
27.04631479549016,376907
26.90964606307398,376908
26.671566979485306,376909
26.348078139624704,376910
26.254478520157136,376911
25.984485306069473,376912
25.911455640951317,376913
26.542187050893517,376914
26.13772817803192,376915
25.54240446408903,376916
24.836677483162475,376917
23.975022998797158,376918
23.509080270263212,376919
23.832913474229144,376920
23.505950677020564,376921
23.368981094702804,376922
23.682306194318016,376923
23.526447790188058,376924
23.54316866313752,376925
23.594817209642542,376926
24.014726534050396,376927
23.93549308522529,376928
23.971474456469764,376929
23.796231752935,376930
23.954574073676213,376931
23.973016995544185,376932
24.042209441548493,376933
24.00129919521214,376934
24.182065857409953,376935
24.030771050039448,376936
23.690292607117385,376937
23.63110109166462,376938
23.453520940356043,376939
23.249154735605202,376940
23.151612364424523,376941
22.758931295090747,376942
21.62287007661996,376943
21.448047328159532,376944
21.171146617818636,376945
20.791317048459064,376946
20.49750197330752,376947
20.452690298494986,376948
20.0831836438216,376949
19.718758154847023,376950
19.719343657474724,376951
18.473144720201503,376952
17.140596429213815,376953
27.934490747587347,376954
27.836915904488137,376955
27.835381793592546,376956
27.76333280772667,376957
27.841103657516555,376958
27.236175153876957,376959
26.860516328154063,376960
27.064441308933965,376961
26.69416958830152,376962
26.72875476642912,376963
26.665014618161877,376964
27.08407105015931,376965
26.798714742808897,376966
26.73472713158435,376967
26.46507685879942,376968
26.251059623579295,376969
26.20822652785,376970
26.071744351685993,376971
25.67711215475174,376972
25.430272669589613,376973
25.61791060840187,376974
25.847536776615925,376975
25.226776775098642,376976
24.631969873818434,376977
23.778610562439553,376978
23.582046142497802,376979
23.155071486113002,376980
23.236684697016017,376981
23.115911276567886,376982
22.873538963091733,376983
23.002449667747214,376984
22.846314851822854,376985
22.898853964962882,376986
22.911974259347744,376987
23.28432875247313,376988
23.49210031919506,376989
23.441573377631244,376990
23.30018883531943,376991
23.165555953840112,376992
23.3686784936001,376993
23.164294136590115,376994
23.47001167780968,376995
23.52065589845847,376996
23.5133145386078,376997
23.344471786383906,376998
23.01624685683953,376999
22.799463678336792,377000
22.573353373435907,377001
22.536005026416547,377002
21.89299888349285,377003
